ce_1,ce_2
3.244167589,10.5625
0.467698671,14.859375
1.35767702,14.0625
2.973119075,10.1875
2.034713791,11.875
1.061066212,15.484375
0.924945661,13.53125
0.653469963,15.171875
0.955092054,14.34375
2.111688769,11.75
-0.325787385,16.75
6.73088224,5.1875
-0.105100732,15.6875
1.376939097,13.875
4.187943338,9.84375
0.301651319,15.5
0.505928148,15.375
1.493764989,13.5625
1.622953774,13.625
0.549923944,14.40625
1.533666093,13.8203125
6.520891271,5
-0.08059663,12.875
3.009987297,10.3125
0.693543615,15.78125
4.330661042,9.375
-0.667117921,16.46875
0.522404048,14.953125
0.922761051,15.03125
2.986682269,10.375
2.790688722,11.75
-0.503128285,12.21875
0.028847256,11.84375
0.966783727,14.25
1.610137259,12.75
2.809208569,11.703125
0.364372762,14.296875
-0.024869107,15.09375
3.917656484,8.75
3.11804682,11.0859375
1.814195483,10.75
0.503183979,14.125
5.258081775,7.21875
3.11074217,9.75
1.030255072,14.03125
-0.205047798,16.28125
2.471830911,12.5625
0.915446025,14.6875
1.091913922,12.59375
0.370431246,15.296875
0.09967622,12.625
0.459028142,15.0625
0.047082954,16.03125
1.145955652,14.609375
-0.096593772,16
1.052412966,14.421875
0.917819653,14.859375
0.806571269,15.625
0.76413238,14.15625
-0.476894745,16.0625
1.070003404,10.84375
4.899512451,7.5
0.321045208,14.6875
-0.367137355,16.28125
-0.04529539,15.28125
1.745190711,13.328125
2.11397739,12
-0.032357629,15.25
0.490685686,12.4375
0.611756242,14.375
1.169245303,9.125
1.049951181,14.921875
0.823556755,15.4375
0.806048044,11
0.037154866,15.09375
1.437409125,14
-0.708805445,6.0625
0.772535243,14.15625
3.217320354,9.875
5.073666828,4.59375
0.612235835,15.1875
1.8570716,12.65625
0.390381917,15.78125
2.405331548,9.9375
4.139745843,7.5625
0.834949058,14.375
1.03748585,14.875
0.477696577,15.75
3.515449379,10.25
1.346813037,14.21875
-0.404945509,16
0.551944821,14.3125
1.606261297,12.5625
1.066248622,14.46875
-0.514141929,15.796875
1.810748462,13.5625
0.354654498,10.4375
7.9866241,3.375
0.400544562,15.375
-0.616673639,16.1953125
-0.401069368,15.875
0.378015469,15.171875
1.084460132,14.203125
0.950725022,15.546875
0.910599504,14.3125
2.374796234,11.984375
0.810531952,15.09375
3.513204105,9.4375
0.543877624,14.40625
-0.709368963,2.625
1.02571416,14.1796875
0.622238263,15.6484375
1.948946306,12.84375
0.87600946,13
0.527283426,15.6875
1.016603889,15.625
-0.123478536,15.796875
3.400981309,10
2.573436928,11.0625
0.543929346,15.125
0.010226813,14.1875
2.890830354,10.9375
0.775672895,14.75
-0.22340976,14.484375
0.223402679,15.6796875
3.017325639,9.21875
1.554783572,13.6875
0.791051764,11.75
8.520400033,1.8125
1.090803778,14.84375
0.094591309,14.234375
0.300773635,12.75
0.991732791,15.40625
1.057519563,14.46875
0.856322881,15.40625
0.671921309,14.53125
1.232580951,12.59375
1.140948987,14.53125
-0.233057413,14.8125
8.672093459,1.625
-0.615982034,15.875
0.113644518,15.125
0.314729738,15.6875
0.610406399,15.03125
1.916099652,12.5
-0.123886767,14.421875
-0.212355846,15.5
0.872020585,13.375
0.891909159,14.1875
0.643721909,7.859375
1.502086773,13.0625
2.392469017,8.890625
0.114111917,16.09375
-0.212150703,15.7890625
-0.291258849,16.3125
1.183624246,12.40625
0.391126028,14.6875
0.404145936,13.75
1.037226994,14.8125
0.882774548,15.125
0.635419898,14.734375
2.006073112,13.84375
-0.274411093,15.4921875
2.215802725,9.03125
-0.13257944,11.703125
1.779504868,12.75
0.62735094,14.75
-0.121226857,15.3125
1.16984356,13.625
0.225180913,15.265625
0.624295928,13.875
0.875120697,14.0625
0.714116295,14.875
2.109180926,8.015625
2.140320079,10.6875
1.815489373,10.75
1.973701213,13.125
0.148903499,5.5
0.720531015,14.90625
0.738239954,15.09375
0.357361136,15.53125
0.411395956,12.40625
0.300840869,15.1328125
2.098531003,11.9375
0.542378588,14.625
1.748588863,14.875
-0.263497487,13.09375
2.056180224,13.75
0.456469623,13.8125
1.039986628,13.6875
1.012923794,13.84375
2.952785488,12.28125
1.606912077,14.125
0.591858664,15.03125
1.615551051,5.0625
0.495479829,15.8125
3.805654107,10.0625
0.095519216,15.265625
2.897335311,11.09375
0.958470712,11.875
0.908602874,14.25
0.238727168,15.78125
0.284847797,14.9375
0.279156478,14.6875
0.22213511,8.8125
2.177853097,13.59375
5.312833394,6.9375
0.30288402,15.65625
0.077438161,13.8125
1.418637765,15.125
1.188852988,15.03125
0.926590237,15.375
1.426703624,13.125
1.210989006,14.6875
0.608808779,14.890625
-0.104909355,15.7109375
-0.009709532,12
0.479332699,15.71875
0.474186917,15.078125
1.819816307,12.28125
1.402192604,15.15625
4.553232775,9
-0.171035102,16.078125
0.944316337,14.8671875
-0.729884487,15.5234375
1.864065241,12.125
2.435477755,13.1875
0.076451755,12.34375
-0.74339695,15.3125
4.11058936,7.0625
1.196734884,15.640625
-0.541473041,15.8125
1.06601493,14.375
1.218820964,12.0625
0.651211423,10.96875
4.008893804,11.03125
0.676917193,7.65625
3.648336505,6.34375
-0.098371339,14.8125
0.086248282,5.40625
0.473885742,16.8125
2.573126796,11.8125
2.806876629,11.34375
3.634642222,8.9375
1.086127895,14.671875
1.212113794,13.75
0.330488641,12.34375
0.868184559,11.90625
2.517025758,11.765625
0.350158246,11.71875
0.30645508,7.375
2.16621272,13.625
2.882151057,10.578125
0.940872373,14.09375
3.154184037,10.390625
0.292713734,14.234375
-0.437612313,16.0625
0.20834765,15.96875
1.185573262,13.03125
1.331048272,13.765625
1.064387927,14.3125
-0.14525761,15.875
1.121065878,15.59375
0.25482905,16.375
0.196546506,15.2578125
0.759235711,15.140625
-0.484740197,16.21875
1.720514395,13.0625
-0.702116645,16.125
3.375747795,10.5625
2.345220043,12.6875
0.484696609,15.1640625
1.774896472,1.46875
0.773376694,14.625
-0.11905776,15.5625
2.235209611,11.71875
-0.128432333,16.796875
-0.355354986,15.875
2.58640355,11.9375
1.227147317,14.71875
2.640271702,11.9375
0.484984951,8.046875
-0.075779744,15.46875
0.692121246,14.71875
0.328143083,14.921875
0.860152525,13.21875
4.041643955,9.8125
1.94360287,12.5546875
2.954960634,11.484375
-0.416569744,15.40625
2.503381715,11.875
-0.282463549,9.5625
1.175176036,13.828125
2.210582707,13.5
-0.096952908,15.796875
4.147923654,-5
0.641093364,15.6875
0.573345944,7.6875
1.334974793,14.3125
0.620529732,14.59375
-0.004644355,15.6875
-0.626365507,15.75
2.319257024,13.03125
3.067492961,10.875
0.98421038,15.125
1.166220095,14.03125
0.386313431,15.09375
0.791697702,14.8203125
1.626765372,13.65625
1.024560991,13.4375
1.481316556,12.75
3.147819847,7.765625
1.099983806,14.09375
1.411264206,14.5
0.894453432,14.15625
4.410713153,7.75
0.296904786,14.53125
0.199982929,15.03125
3.558195892,9.5625
1.310162929,14.21875
1.808213197,8.6953125
2.125735625,11.65625
0.602463021,16.5625
5.720040666,5.875
1.258909218,13.4140625
0.783151388,14.375
-0.064103905,15.3125
0.305376354,11.0625
0.949321231,12
1.096053804,14.5
-0.426032115,15.9375
0.466951672,16.625
0.578518832,13.375
0.437802783,15.125
3.800754319,10.234375
1.401259269,13.3203125
2.029425943,13.75
1.55944372,14.640625
1.540737379,10.90625
3.90454188,10
2.285544204,11.21875
-0.181175688,14.5234375
0.181257273,14.6875
0.295173332,15.34375
1.077765271,11.5625
0.082606539,15.1875
2.008998352,12.640625
-0.392872352,14.6875
-0.09944614,15.484375
0.51498758,15.515625
1.770359937,9.5703125
0.37956582,14.515625
3.060224119,11.6171875
0.722441236,12.1484375
3.525090533,11.75
1.674721646,15.09375
0.914541178,13.75
2.12890899,13.21875
0.801308007,15.46875
2.239831241,12.28125
1.468336865,13.8359375
0.529987642,15.65625
2.606967251,12.8125
0.672329305,12.15625
1.418663013,13.5
5.338907237,7.6875
1.15653975,15.640625
4.549111267,9.125
0.653900953,13.0625
5.682601569,6.71875
2.10199678,11.84375
3.301233035,11.453125
-0.6295675,10
2.06989002,12.28125
0.061761949,14.03125
1.556166724,12.515625
2.328058667,11.53125
0.281990533,15.8125
1.278930158,14.625
2.070883057,13.46875
1.017061774,15.28125
0.831322923,13.625
3.94061788,9.625
0.586051088,14.171875
0.98916134,11.54296875
0.234021836,15.984375
1.88224266,12.5625
4.162946402,6.21875
1.672590703,12.5
2.754827126,11.375
0.793536912,11.765625
0.298815905,14.625
2.289717188,11
0.045732972,15.28125
2.62591788,11.4375
0.349068026,15.5
5.43951154,7.765625
0.829301026,7.8125
0.627326336,14.53125
1.395436941,14.1875
3.194426192,7.40625
2.411863142,11.375
0.522472287,15.125
0.22053203,14.953125
1.987739956,13.3125
4.216245335,10.1875
0.447520878,15.8125
-1.242901693,15.96875
-0.492369086,15.59375
0.308114124,15.15625
-1.064883073,15.875
1.327399156,14.28125
0.515364963,15.46875
6.158492728,4.625
-0.232121865,15.125
0.277004732,12.140625
0.810444512,14.28125
1.069445863,15.40625
1.088595268,14.6875
-0.062175581,12.875
2.591167873,13
0.865950043,14.0234375
0.394134054,15.5
4.912175064,7.25
0.571221713,15.6875
2.260547855,11.78125
0.340261194,15.25
1.114425962,14.8125
0.212066729,9.6875
1.37152312,14.328125
0.345427383,14.6015625
-0.024096459,15.578125
1.777764723,13.375
0.113649499,14.21875
-0.268956199,15.65625
1.031051473,13.8125
1.14561368,13.609375
0.315780991,15.25
0.471642094,14.203125
4.47353423,4.71875
3.443917358,6.75
-0.487542081,16.15625
-0.495703477,16.1875
1.99870312,13.484375
-0.481524551,14.21875
1.207360562,15.5625
0.74367921,11.40625
0.085911567,15.375
0.854175879,13.75
1.203075355,14.40625
4.723691414,5.59375
5.452556848,7.75
0.665105606,12.9375
0.603371252,15.78125
3.17106585,10.15625
0.260412311,14.25
2.129123009,11.96875
1.120385375,15.3125
0.894965897,14.21875
0.49546255,15.75
2.836040369,8.25
2.522665037,11.75
1.342840609,15.015625
1.132676098,15.125
0.546733216,15.6875
0.505874936,11.84375
0.033124788,14.453125
-0.055181543,15.140625
-0.679439659,16
3.706330129,6.6640625
-0.130996856,15.3125
-0.150747502,13.203125
0.129883249,16.4375
0.224842067,16.203125
1.129165932,13.6875
1.61837102,14.5625
0.87507015,15.0625
1.207817287,13.25
-0.131749314,13.25
3.19497718,11.375
5.857776139,5.75
2.877191817,9.4375
0.302676029,14.8125
1.763619396,13
0.087051751,15.0625
-0.588904059,15.8125
0.984571797,15.6875
1.157216192,13.4453125
1.062439554,15.0625
1.303790676,10.3125
0.081720139,16.15625
-0.026707466,12.265625
0.273515376,15.65625
1.668961703,12.875
9.719222096,1.1875
-0.039394078,15.71875
0.542880315,15.1875
2.650421922,11.390625
2.234930322,12.953125
1.115785116,11.125
1.031791761,13.5703125
-0.07140663,16.4375
-0.306401956,15.734375
0.644163466,15.859375
0.505536731,15.5625
-0.233109831,14.546875
3.870320549,9.6875
1.835351446,11.859375
0.434524554,14.390625
0.890460951,12.75
1.697041643,12.515625
2.470893779,11.4375
3.445816761,11.015625
1.571267972,14.3125
0.351469036,14.46875
0.399690555,15
1.514130223,12.80859375
-0.036761508,15.53125
-0.819376062,6.625
1.66901285,10.375
0.48895004,15.828125
1.08407593,14.34375
1.234450622,14.1875
0.95472668,13.75
2.543137923,10.875
5.802918677,6.96875
-0.514068055,15.453125
0.399199963,15.0625
-1.172418763,16.34375
2.040240052,8.75
1.914342444,12.90625
0.616152553,14.625
1.994390918,9.7109375
2.219974971,13.09375
-0.409874024,14.875
1.694172454,14.125
0.202453942,15.65625
2.710460536,12.4375
-0.410937305,15.75
2.312721088,11.78125
1.162102669,13.484375
5.783684826,6
1.537451416,13.625
5.44124901,7.8125
0.201889739,14.625
0.754424296,14.25
0.929695417,14.9375
2.124045837,13.28125
2.385149775,12.28125
3.19175743,10.3125
0.164009638,15.65625
0.861794311,12.34375
2.407366739,8.921875
3.307394217,11
1.409512188,13.1484375
-0.012141932,15.546875
0.167821584,15.09375
0.008897334,15.828125
0.10465613,15.9375
6.521723738,5.1875
1.053441837,13.09375
-0.453495692,14.90625
1.032744219,14.5
1.20976087,10.9375
0.917282208,14
0.844146786,13.9375
10.20182485,-0.4375
0.489845863,15.875
2.350962605,4.90625
0.880075595,14.28125
1.514957465,14.5
6.074697931,6.25
0.718170465,15.21875
1.679248932,12.34375
0.88400863,15.25
0.911648746,14.21875
1.296811847,9.890625
0.087505507,12.65625
0.801288852,15.25
4.0571364,8.6875
0.676926964,15.15625
0.820371749,15.0625
-0.295770371,15.578125
1.075691477,13.9375
1.740809195,10.8125
5.012175073,6.84375
-0.502974389,15.265625
1.843267249,13.0546875
4.223457457,8.90625
-0.567698285,16.46875
0.001561708,15.15625
0.147347357,13.3046875
2.62937949,10.875
0.839358887,6.75
1.136838964,14.875
1.018476191,7.75
0.150103091,15.0390625
4.898893465,7.25
0.8528379,15.125
1.529917215,13.34375
0.447843136,14.3125
0.499820499,15
0.33557159,15.515625
1.000216856,14.578125
0.275601465,14.578125
1.045736953,14.1875
0.640068847,14.75
0.107130893,15.8125
1.195133119,13.65625
0.590979762,11.9453125
0.263779084,15.515625
0.16770974,15.03125
0.955748537,13.6875
1.819718062,13.15625
0.978302666,14.359375
0.682357459,13.125
5.027529755,7.34375
2.480055417,11.6875
0.158186182,12.53125
3.844376552,6.71875
1.866742794,13.125
0.389526041,14.5625
1.091327959,14.1875
-0.119467548,16.375
0.413466155,15.0625
0.458759406,13.875
1.229330471,13
5.783944058,5.625
0.23752586,15.40625
1.503124747,14.9375
1.225729811,14.8203125
0.409212261,14.375
-0.729894185,15.984375
-0.373567563,16.15625
-0.012815461,15.21875
4.23217377,6.140625
1.40988886,14
0.960514555,14.9375
1.618327752,13.1015625
0.7575778,15.25
1.634596391,12.09375
0.626442725,15.96875
0.634971595,14.9375
-0.378016714,14.8515625
1.514542946,14.15625
4.320045242,7.9375
3.100743367,11.03125
0.986567655,14.0625
-0.360987691,15.21875
2.002190781,13.96875
7.949747069,3.25
7.160325181,2.875
0.907176695,13.15625
1.278429599,12.84375
5.109550707,8.28125
1.828281148,12.3203125
1.124806011,15.5625
0.892438735,12.5
2.164995835,13.8125
-0.060846645,15.2421875
0.222573862,15.640625
0.062397862,16.09375
0.736364468,14.65625
4.328869433,9.25
3.97172524,6.71875
-0.189739404,16.6328125
1.934153851,14
0.669997646,16.09375
0.220786318,15.671875
2.735710848,10.375
-0.002096241,12.96875
1.629289143,14.390625
1.110607473,14.375
0.816049599,11.875
-0.23288819,15.84375
2.627086551,11.453125
1.351087435,14.125
3.596487591,9.5
0.76232586,13.96875
0.857461574,14.171875
0.438282038,14.84375
0.435114159,14.0625
3.289880718,10.5625
0.473845969,14.78125
1.162780835,14.84375
1.44902866,14.5
0.227463228,14.78125
0.760232712,14.5
0.737815949,15.453125
3.911554003,10.390625
1.951561193,12.4375
0.212558232,15.875
-0.45641279,15.1875
0.344619191,15.125
0.257607949,15.0625
-0.427483211,15.25
0.546717338,15.46875
0.523602587,16.125
-0.061082336,15.59375
2.731623414,11.5
0.411442068,14.5625
4.463455896,9.671875
-0.540925373,16.875
3.044037486,7.6875
1.35369811,14.625
0.141510132,15.0625
0.114510402,16.03125
0.054246555,14.65625
1.002635685,14.09375
2.794709553,11.125
4.763518773,8.875
3.094362565,11.0625
8.126747645,2.5
1.975413318,13.203125
-0.016021026,13.3125
0.094930853,16
-0.461392018,14.625
0.295587029,15.5390625
1.265049505,14.53515625
1.876146399,9.8671875
5.436099653,6.6875
1.805329256,13.71875
2.234793897,12.1875
0.648024785,15
1.698384378,13.0625
